,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-27,Adams,Washington,53001,1985,22,0.077,0.051,0.072,0.076,0.724
1,2021-03-27,Asotin,Washington,53003,1332,28,0.014,0.029,0.115,0.32,0.522
2,2021-03-27,Benton,Washington,53005,15606,210,0.084,0.011,0.064,0.08,0.761
3,2021-03-27,Chelan,Washington,53007,6451,64,0.062,0.048,0.029,0.297,0.564
4,2021-03-27,Clallam,Washington,53009,1023,8,0.001,0,0.028,0.225,0.746
5,2021-03-27,Clark,Washington,53011,20026,246,0.02,0.021,0.048,0.17,0.741
6,2021-03-27,Columbia,Washington,53013,117,5,0.08,0.031,0.079,0.223,0.586
7,2021-03-27,Cowlitz,Washington,53015,4759,75,0.041,0.02,0.098,0.216,0.625
8,2021-03-27,Douglas,Washington,53017,3406,22,0.067,0.047,0.042,0.271,0.573
9,2021-03-27,Ferry,Washington,53019,222,4,0.082,0.066,0.082,0.204,0.565
10,2021-03-27,Franklin,Washington,53021,11531,103,0.106,0.013,0.059,0.069,0.753
11,2021-03-27,Garfield,Washington,53023,120,5,0.031,0.029,0.085,0.292,0.563
12,2021-03-27,Grant,Washington,53025,9305,114,0.032,0.052,0.108,0.146,0.661
13,2021-03-27,Grays Harbor,Washington,53027,3542,57,0.03,0.009,0.087,0.213,0.662
14,2021-03-27,Island,Washington,53029,1471,28,0.015,0.009,0.066,0.15,0.759
15,2021-03-27,Jefferson,Washington,53031,349,2,0.011,0,0.064,0.171,0.754
16,2021-03-27,King,Washington,53033,89638,1460,0.016,0.02,0.05,0.191,0.724
17,2021-03-27,Kitsap,Washington,53035,6283,91,0.024,0.003,0.051,0.136,0.786
18,2021-03-27,Kittitas,Washington,53037,2490,30,0.032,0.084,0.033,0.179,0.672
19,2021-03-27,Klickitat,Washington,53039,677,9,0.038,0.029,0.113,0.288,0.532
20,2021-03-27,Lewis,Washington,53041,3913,52,0.033,0.112,0.128,0.111,0.616
21,2021-03-27,Lincoln,Washington,53043,351,6,0.017,0.086,0.023,0.108,0.765
22,2021-03-27,Mason,Washington,53045,2426,27,0.011,0.024,0.091,0.152,0.721
23,2021-03-27,Okanogan,Washington,53047,2272,36,0.042,0.066,0.075,0.199,0.617
24,2021-03-27,Pacific,Washington,53049,782,10,0.082,0.016,0.128,0.063,0.712
25,2021-03-27,Pend Oreille,Washington,53051,671,7,0.027,0.122,0.052,0.212,0.587
26,2021-03-27,Pierce,Washington,53053,41940,603,0.028,0.057,0.103,0.206,0.606
27,2021-03-27,San Juan,Washington,53055,127,0,0.015,0.004,0.021,0.229,0.73
28,2021-03-27,Skagit,Washington,53057,4707,63,0.035,0.097,0.037,0.177,0.653
29,2021-03-27,Skamania,Washington,53059,263,1,0.019,0.048,0.092,0.08,0.76
30,2021-03-27,Snohomish,Washington,53061,32426,558,0.017,0.014,0.056,0.191,0.721
31,2021-03-27,Spokane,Washington,53063,38880,608,0.033,0.057,0.08,0.151,0.679
32,2021-03-27,Stevens,Washington,53065,1747,26,0.05,0.039,0.069,0.257,0.585
33,2021-03-27,Thurston,Washington,53067,7758,83,0.022,0.051,0.109,0.132,0.685
34,2021-03-27,Wahkiakum,Washington,53069,101,0,0.045,0.057,0.079,0.161,0.658
35,2021-03-27,Walla Walla,Washington,53071,4837,64,0.083,0.022,0.061,0.193,0.641
36,2021-03-27,Whatcom,Washington,53073,7447,87,0.042,0.028,0.061,0.122,0.747
37,2021-03-27,Whitman,Washington,53075,3779,46,0.002,0.009,0.049,0.31,0.629
38,2021-03-27,Yakima,Washington,53077,28828,428,0.012,0.035,0.069,0.143,0.74
